image_id,path,label,generator_family,release_date,generator,crop_path
Artifact/gau_gan/gau/gaugan-coco/img002443,data/fakes/images/Artifact_gau_gan_gau_gaugan-coco_img002443.jpg,1,gan,2019-03-18,GauGAN,data/preprocessed/crop200_align16/Artifact_gau_gan_gau_gaugan-coco_img002443.png
Artifact/gau_gan/gau/gaugan-coco/img003018,data/fakes/images/Artifact_gau_gan_gau_gaugan-coco_img003018.jpg,1,gan,2019-03-18,GauGAN,data/preprocessed/crop200_align16/Artifact_gau_gan_gau_gaugan-coco_img003018.png
Artifact/gau_gan/gau/gaugan-coco/img003221,data/fakes/images/Artifact_gau_gan_gau_gaugan-coco_img003221.jpg,1,gan,2019-03-18,GauGAN,data/preprocessed/crop200_align16/Artifact_gau_gan_gau_gaugan-coco_img003221.png
Artifact/gau_gan/gau/gaugan-coco/img003953,data/fakes/images/Artifact_gau_gan_gau_gaugan-coco_img003953.jpg,1,gan,2019-03-18,GauGAN,data/preprocessed/crop200_align16/Artifact_gau_gan_gau_gaugan-coco_img003953.png
Forensynths/test/gaugan/1_fake/000000014038,data/fakes/images/Forensynths_test_gaugan_1_fake_000000014038.jpg,1,gan,2019-03-18,GauGAN,data/preprocessed/crop200_align16/Forensynths_test_gaugan_1_fake_000000014038.png
Forensynths/test/gaugan/1_fake/000000020247,data/fakes/images/Forensynths_test_gaugan_1_fake_000000020247.jpg,1,gan,2019-03-18,GauGAN,data/preprocessed/crop200_align16/Forensynths_test_gaugan_1_fake_000000020247.png
Forensynths/test/gaugan/1_fake/000000049091,data/fakes/images/Forensynths_test_gaugan_1_fake_000000049091.jpg,1,gan,2019-03-18,GauGAN,data/preprocessed/crop200_align16/Forensynths_test_gaugan_1_fake_000000049091.png
Forensynths/test/gaugan/1_fake/000000066817,data/fakes/images/Forensynths_test_gaugan_1_fake_000000066817.jpg,1,gan,2019-03-18,GauGAN,data/preprocessed/crop200_align16/Forensynths_test_gaugan_1_fake_000000066817.png
Forensynths/test/gaugan/1_fake/000000334399,data/fakes/images/Forensynths_test_gaugan_1_fake_000000334399.jpg,1,gan,2019-03-18,GauGAN,data/preprocessed/crop200_align16/Forensynths_test_gaugan_1_fake_000000334399.png
Forensynths/test/gaugan/1_fake/000000459634,data/fakes/images/Forensynths_test_gaugan_1_fake_000000459634.jpg,1,gan,2019-03-18,GauGAN,data/preprocessed/crop200_align16/Forensynths_test_gaugan_1_fake_000000459634.png
Forensynths/test/gaugan/1_fake/000000555012,data/fakes/images/Forensynths_test_gaugan_1_fake_000000555012.jpg,1,gan,2019-03-18,GauGAN,data/preprocessed/crop200_align16/Forensynths_test_gaugan_1_fake_000000555012.png
Forensynths/test/gaugan/1_fake/000000580757,data/fakes/images/Forensynths_test_gaugan_1_fake_000000580757.jpg,1,gan,2019-03-18,GauGAN,data/preprocessed/crop200_align16/Forensynths_test_gaugan_1_fake_000000580757.png
Artifact/stylegan2/cat-part1/cat-256x256/stylegan2-config-f-psi-0.5/054000/img054325,data/fakes/images/Artifact_stylegan2_cat-part1_cat-256x256_stylegan2-config-f-psi-0.5_054000_img054325.jpg,1,gan,2019-12-03,StyleGAN2,data/preprocessed/crop200_align16/Artifact_stylegan2_cat-part1_cat-256x256_stylegan2-config-f-psi-0.5_054000_img054325.png
Artifact/stylegan2/cat-part2/cat-256x256/stylegan2-config-f-psi-1.0/020000/img020740,data/fakes/images/Artifact_stylegan2_cat-part2_cat-256x256_stylegan2-config-f-psi-1.0_020000_img020740.jpg,1,gan,2019-12-03,StyleGAN2,data/preprocessed/crop200_align16/Artifact_stylegan2_cat-part2_cat-256x256_stylegan2-config-f-psi-1.0_020000_img020740.png
Artifact/stylegan2/church-part1/church-256x256/stylegan2-config-f-psi-0.5/059000/img059502,data/fakes/images/Artifact_stylegan2_church-part1_church-256x256_stylegan2-config-f-psi-0.5_059000_img059502.jpg,1,gan,2019-12-03,StyleGAN2,data/preprocessed/crop200_align16/Artifact_stylegan2_church-part1_church-256x256_stylegan2-config-f-psi-0.5_059000_img059502.png
Artifact/stylegan2/church-part2/church-256x256/stylegan2-config-f-psi-1.0/025000/img025116,data/fakes/images/Artifact_stylegan2_church-part2_church-256x256_stylegan2-config-f-psi-1.0_025000_img025116.jpg,1,gan,2019-12-03,StyleGAN2,data/preprocessed/crop200_align16/Artifact_stylegan2_church-part2_church-256x256_stylegan2-config-f-psi-1.0_025000_img025116.png
Artifact/stylegan2/church-part2/church-256x256/stylegan2-config-f-psi-1.0/031000/img031011,data/fakes/images/Artifact_stylegan2_church-part2_church-256x256_stylegan2-config-f-psi-1.0_031000_img031011.jpg,1,gan,2019-12-03,StyleGAN2,data/preprocessed/crop200_align16/Artifact_stylegan2_church-part2_church-256x256_stylegan2-config-f-psi-1.0_031000_img031011.png
Artifact/stylegan2/ffhq-part1/ffhq-1024x1024/stylegan2-config-f-psi-0.5/054000/img054244,data/fakes/images/Artifact_stylegan2_ffhq-part1_ffhq-1024x1024_stylegan2-config-f-psi-0.5_054000_img054244.jpg,1,gan,2019-12-03,StyleGAN2,data/preprocessed/crop200_align16/Artifact_stylegan2_ffhq-part1_ffhq-1024x1024_stylegan2-config-f-psi-0.5_054000_img054244.png
Artifact/stylegan2/horse-part1/horse-256x256/stylegan2-config-f-psi-0.5/091000/img091728,data/fakes/images/Artifact_stylegan2_horse-part1_horse-256x256_stylegan2-config-f-psi-0.5_091000_img091728.jpg,1,gan,2019-12-03,StyleGAN2,data/preprocessed/crop200_align16/Artifact_stylegan2_horse-part1_horse-256x256_stylegan2-config-f-psi-0.5_091000_img091728.png
Artifact/stylegan2/horse-part2/horse-256x256/stylegan2-config-f-psi-1.0/058000/img058162,data/fakes/images/Artifact_stylegan2_horse-part2_horse-256x256_stylegan2-config-f-psi-1.0_058000_img058162.jpg,1,gan,2019-12-03,StyleGAN2,data/preprocessed/crop200_align16/Artifact_stylegan2_horse-part2_horse-256x256_stylegan2-config-f-psi-1.0_058000_img058162.png
DMimageDetection/test/stylegan2_ffhq_1024x1024/seed57443126,data/fakes/images/DMimageDetection_test_stylegan2_ffhq_1024x1024_seed57443126.jpg,1,gan,2019-12-03,StyleGAN2,data/preprocessed/crop200_align16/DMimageDetection_test_stylegan2_ffhq_1024x1024_seed57443126.png
DMimageDetection/test/stylegan2_lsundog_256x256/seed27345400,data/fakes/images/DMimageDetection_test_stylegan2_lsundog_256x256_seed27345400.jpg,1,gan,2019-12-03,StyleGAN2,data/preprocessed/crop200_align16/DMimageDetection_test_stylegan2_lsundog_256x256_seed27345400.png
Forensynths/test/stylegan2/car/1_fake/000183,data/fakes/images/Forensynths_test_stylegan2_car_1_fake_000183.jpg,1,gan,2019-12-03,StyleGAN2,data/preprocessed/crop200_align16/Forensynths_test_stylegan2_car_1_fake_000183.png
Forensynths/test/stylegan2/car/1_fake/000286,data/fakes/images/Forensynths_test_stylegan2_car_1_fake_000286.jpg,1,gan,2019-12-03,StyleGAN2,data/preprocessed/crop200_align16/Forensynths_test_stylegan2_car_1_fake_000286.png
Forensynths/test/stylegan2/cat/1_fake/000190,data/fakes/images/Forensynths_test_stylegan2_cat_1_fake_000190.jpg,1,gan,2019-12-03,StyleGAN2,data/preprocessed/crop200_align16/Forensynths_test_stylegan2_cat_1_fake_000190.png
Forensynths/test/stylegan2/cat/1_fake/000878,data/fakes/images/Forensynths_test_stylegan2_cat_1_fake_000878.jpg,1,gan,2019-12-03,StyleGAN2,data/preprocessed/crop200_align16/Forensynths_test_stylegan2_cat_1_fake_000878.png
Forensynths/test/stylegan2/cat/1_fake/001357,data/fakes/images/Forensynths_test_stylegan2_cat_1_fake_001357.jpg,1,gan,2019-12-03,StyleGAN2,data/preprocessed/crop200_align16/Forensynths_test_stylegan2_cat_1_fake_001357.png
Forensynths/test/stylegan2/cat/1_fake/001374,data/fakes/images/Forensynths_test_stylegan2_cat_1_fake_001374.jpg,1,gan,2019-12-03,StyleGAN2,data/preprocessed/crop200_align16/Forensynths_test_stylegan2_cat_1_fake_001374.png
Forensynths/test/stylegan2/horse/1_fake/000231,data/fakes/images/Forensynths_test_stylegan2_horse_1_fake_000231.jpg,1,gan,2019-12-03,StyleGAN2,data/preprocessed/crop200_align16/Forensynths_test_stylegan2_horse_1_fake_000231.png
Artifact/ddpm/ddpm/bedroom/img000503,data/fakes/images/Artifact_ddpm_ddpm_bedroom_img000503.jpg,1,diffusion,2020-06-19,DDPM,data/preprocessed/crop200_align16/Artifact_ddpm_ddpm_bedroom_img000503.png
Artifact/ddpm/ddpm/bedroom/img000743,data/fakes/images/Artifact_ddpm_ddpm_bedroom_img000743.jpg,1,diffusion,2020-06-19,DDPM,data/preprocessed/crop200_align16/Artifact_ddpm_ddpm_bedroom_img000743.png
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/DDPM/000803,data/fakes/images/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_000803.jpg,1,diffusion,2020-06-19,DDPM,data/preprocessed/crop200_align16/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_000803.png
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/DDPM/002978,data/fakes/images/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_002978.jpg,1,diffusion,2020-06-19,DDPM,data/preprocessed/crop200_align16/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_002978.png
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/DDPM/003277,data/fakes/images/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_003277.jpg,1,diffusion,2020-06-19,DDPM,data/preprocessed/crop200_align16/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_003277.png
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/DDPM/003314,data/fakes/images/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_003314.jpg,1,diffusion,2020-06-19,DDPM,data/preprocessed/crop200_align16/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_003314.png
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/DDPM/004374,data/fakes/images/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_004374.jpg,1,diffusion,2020-06-19,DDPM,data/preprocessed/crop200_align16/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_004374.png
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/DDPM/005098,data/fakes/images/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_005098.jpg,1,diffusion,2020-06-19,DDPM,data/preprocessed/crop200_align16/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_005098.png
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/DDPM/005254,data/fakes/images/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_005254.jpg,1,diffusion,2020-06-19,DDPM,data/preprocessed/crop200_align16/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_005254.png
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/DDPM/005476,data/fakes/images/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_005476.jpg,1,diffusion,2020-06-19,DDPM,data/preprocessed/crop200_align16/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_005476.png
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/DDPM/005753,data/fakes/images/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_005753.jpg,1,diffusion,2020-06-19,DDPM,data/preprocessed/crop200_align16/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_005753.png
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/DDPM/006938,data/fakes/images/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_006938.jpg,1,diffusion,2020-06-19,DDPM,data/preprocessed/crop200_align16/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_006938.png
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/DDPM/007424,data/fakes/images/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_007424.jpg,1,diffusion,2020-06-19,DDPM,data/preprocessed/crop200_align16/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_007424.png
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/DDPM/007642,data/fakes/images/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_007642.jpg,1,diffusion,2020-06-19,DDPM,data/preprocessed/crop200_align16/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_007642.png
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/DDPM/007806,data/fakes/images/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_007806.jpg,1,diffusion,2020-06-19,DDPM,data/preprocessed/crop200_align16/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_007806.png
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/DDPM/008244,data/fakes/images/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_008244.jpg,1,diffusion,2020-06-19,DDPM,data/preprocessed/crop200_align16/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_008244.png
DDMD/diffusion_model_deepfakes_lsun_bedroom/test/DDPM/009935,data/fakes/images/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_009935.jpg,1,diffusion,2020-06-19,DDPM,data/preprocessed/crop200_align16/DDMD_diffusion_model_deepfakes_lsun_bedroom_test_DDPM_009935.png
Artifact/cips/cips/cips-churces/img000521,data/fakes/images/Artifact_cips_cips_cips-churces_img000521.jpg,1,gan,2020-11-27,CIPS,data/preprocessed/crop200_align16/Artifact_cips_cips_cips-churces_img000521.png
Artifact/cips/cips/cips-churces/img002776,data/fakes/images/Artifact_cips_cips_cips-churces_img002776.jpg,1,gan,2020-11-27,CIPS,data/preprocessed/crop200_align16/Artifact_cips_cips_cips-churces_img002776.png
Artifact/cips/cips/cips-ffhq/img000048,data/fakes/images/Artifact_cips_cips_cips-ffhq_img000048.jpg,1,gan,2020-11-27,CIPS,data/preprocessed/crop200_align16/Artifact_cips_cips_cips-ffhq_img000048.png
Artifact/cips/cips/cips-ffhq/img000720,data/fakes/images/Artifact_cips_cips_cips-ffhq_img000720.jpg,1,gan,2020-11-27,CIPS,data/preprocessed/crop200_align16/Artifact_cips_cips_cips-ffhq_img000720.png
Artifact/cips/cips/cips-ffhq/img000920,data/fakes/images/Artifact_cips_cips_cips-ffhq_img000920.jpg,1,gan,2020-11-27,CIPS,data/preprocessed/crop200_align16/Artifact_cips_cips_cips-ffhq_img000920.png
Artifact/cips/cips/cips-ffhq/img001849,data/fakes/images/Artifact_cips_cips_cips-ffhq_img001849.jpg,1,gan,2020-11-27,CIPS,data/preprocessed/crop200_align16/Artifact_cips_cips_cips-ffhq_img001849.png
Artifact/cips/cips/cips-ffhq/img002015,data/fakes/images/Artifact_cips_cips_cips-ffhq_img002015.jpg,1,gan,2020-11-27,CIPS,data/preprocessed/crop200_align16/Artifact_cips_cips_cips-ffhq_img002015.png
Artifact/cips/cips/cips-ffhq/img002262,data/fakes/images/Artifact_cips_cips_cips-ffhq_img002262.jpg,1,gan,2020-11-27,CIPS,data/preprocessed/crop200_align16/Artifact_cips_cips_cips-ffhq_img002262.png
Artifact/cips/cips/cips-ffhq/img002938,data/fakes/images/Artifact_cips_cips_cips-ffhq_img002938.jpg,1,gan,2020-11-27,CIPS,data/preprocessed/crop200_align16/Artifact_cips_cips_cips-ffhq_img002938.png
Artifact/cips/cips/cips-ffhq/img003974,data/fakes/images/Artifact_cips_cips_cips-ffhq_img003974.jpg,1,gan,2020-11-27,CIPS,data/preprocessed/crop200_align16/Artifact_cips_cips_cips-ffhq_img003974.png
Artifact/cips/cips/cips-ffhq/img003997,data/fakes/images/Artifact_cips_cips_cips-ffhq_img003997.jpg,1,gan,2020-11-27,CIPS,data/preprocessed/crop200_align16/Artifact_cips_cips_cips-ffhq_img003997.png
Artifact/cips/cips/cips-ffhq/img004084,data/fakes/images/Artifact_cips_cips_cips-ffhq_img004084.jpg,1,gan,2020-11-27,CIPS,data/preprocessed/crop200_align16/Artifact_cips_cips_cips-ffhq_img004084.png
Artifact/cips/cips/cips-ffhq/img004171,data/fakes/images/Artifact_cips_cips_cips-ffhq_img004171.jpg,1,gan,2020-11-27,CIPS,data/preprocessed/crop200_align16/Artifact_cips_cips_cips-ffhq_img004171.png
Artifact/cips/cips/cips-landscape/img001189,data/fakes/images/Artifact_cips_cips_cips-landscape_img001189.jpg,1,gan,2020-11-27,CIPS,data/preprocessed/crop200_align16/Artifact_cips_cips_cips-landscape_img001189.png
Artifact/cips/cips/cips-landscape/img001772,data/fakes/images/Artifact_cips_cips_cips-landscape_img001772.jpg,1,gan,2020-11-27,CIPS,data/preprocessed/crop200_align16/Artifact_cips_cips_cips-landscape_img001772.png
Artifact/cips/cips/cips-landscape/img001934,data/fakes/images/Artifact_cips_cips_cips-landscape_img001934.jpg,1,gan,2020-11-27,CIPS,data/preprocessed/crop200_align16/Artifact_cips_cips_cips-landscape_img001934.png
Artifact/cips/cips/cips-landscape/img002236,data/fakes/images/Artifact_cips_cips_cips-landscape_img002236.jpg,1,gan,2020-11-27,CIPS,data/preprocessed/crop200_align16/Artifact_cips_cips_cips-landscape_img002236.png
Artifact/taming_transformer/tt-cc/cin_k600_p1.0_a0.05_fid5.20/17/img003986,data/fakes/images/Artifact_taming_transformer_tt-cc_cin_k600_p1.0_a0.05_fid5.20_17_img003986.jpg,1,autoregressive,2020-12-17,VQGAN,data/preprocessed/crop200_align16/Artifact_taming_transformer_tt-cc_cin_k600_p1.0_a0.05_fid5.20_17_img003986.png
Artifact/taming_transformer/tt-cc/cin_k600_p1.0_a0.05_fid5.20/182/img004696,data/fakes/images/Artifact_taming_transformer_tt-cc_cin_k600_p1.0_a0.05_fid5.20_182_img004696.jpg,1,autoregressive,2020-12-17,VQGAN,data/preprocessed/crop200_align16/Artifact_taming_transformer_tt-cc_cin_k600_p1.0_a0.05_fid5.20_182_img004696.png
Artifact/taming_transformer/tt-cc/cin_k600_p1.0_a0.05_fid5.20/375/img015391,data/fakes/images/Artifact_taming_transformer_tt-cc_cin_k600_p1.0_a0.05_fid5.20_375_img015391.jpg,1,autoregressive,2020-12-17,VQGAN,data/preprocessed/crop200_align16/Artifact_taming_transformer_tt-cc_cin_k600_p1.0_a0.05_fid5.20_375_img015391.png
Artifact/taming_transformer/tt-cc/cin_k600_p1.0_a0.05_fid5.20/64/img030082,data/fakes/images/Artifact_taming_transformer_tt-cc_cin_k600_p1.0_a0.05_fid5.20_64_img030082.jpg,1,autoregressive,2020-12-17,VQGAN,data/preprocessed/crop200_align16/Artifact_taming_transformer_tt-cc_cin_k600_p1.0_a0.05_fid5.20_64_img030082.png
Artifact/taming_transformer/tt-cc/cin_k600_p1.0_a0.05_fid5.20/661/img031276,data/fakes/images/Artifact_taming_transformer_tt-cc_cin_k600_p1.0_a0.05_fid5.20_661_img031276.jpg,1,autoregressive,2020-12-17,VQGAN,data/preprocessed/crop200_align16/Artifact_taming_transformer_tt-cc_cin_k600_p1.0_a0.05_fid5.20_661_img031276.png
Artifact/taming_transformer/tt-cc/cin_k600_p1.0_a0.05_fid5.20/773/img037499,data/fakes/images/Artifact_taming_transformer_tt-cc_cin_k600_p1.0_a0.05_fid5.20_773_img037499.jpg,1,autoregressive,2020-12-17,VQGAN,data/preprocessed/crop200_align16/Artifact_taming_transformer_tt-cc_cin_k600_p1.0_a0.05_fid5.20_773_img037499.png
Artifact/taming_transformer/tt-cc/cin_k600_p1.0_a0.05_fid5.20/81/img039540,data/fakes/images/Artifact_taming_transformer_tt-cc_cin_k600_p1.0_a0.05_fid5.20_81_img039540.jpg,1,autoregressive,2020-12-17,VQGAN,data/preprocessed/crop200_align16/Artifact_taming_transformer_tt-cc_cin_k600_p1.0_a0.05_fid5.20_81_img039540.png
Artifact/taming_transformer/tt-cc/cin_k600_p1.0_a0.05_fid5.20/868/img042706,data/fakes/images/Artifact_taming_transformer_tt-cc_cin_k600_p1.0_a0.05_fid5.20_868_img042706.jpg,1,autoregressive,2020-12-17,VQGAN,data/preprocessed/crop200_align16/Artifact_taming_transformer_tt-cc_cin_k600_p1.0_a0.05_fid5.20_868_img042706.png
Artifact/taming_transformer/tt-cc/cin_k600_p1.0_a0.05_fid5.20/965/img048139,data/fakes/images/Artifact_taming_transformer_tt-cc_cin_k600_p1.0_a0.05_fid5.20_965_img048139.jpg,1,autoregressive,2020-12-17,VQGAN,data/preprocessed/crop200_align16/Artifact_taming_transformer_tt-cc_cin_k600_p1.0_a0.05_fid5.20_965_img048139.png
Artifact/taming_transformer/tt-cc/cin_k600_p1.0_a0.05_fid5.20/987/img049336,data/fakes/images/Artifact_taming_transformer_tt-cc_cin_k600_p1.0_a0.05_fid5.20_987_img049336.jpg,1,autoregressive,2020-12-17,VQGAN,data/preprocessed/crop200_align16/Artifact_taming_transformer_tt-cc_cin_k600_p1.0_a0.05_fid5.20_987_img049336.png
Artifact/taming_transformer/tt-ffhq/ffhq_k300_p1.0_fid9.6/img003450,data/fakes/images/Artifact_taming_transformer_tt-ffhq_ffhq_k300_p1.0_fid9.6_img003450.jpg,1,autoregressive,2020-12-17,VQGAN,data/preprocessed/crop200_align16/Artifact_taming_transformer_tt-ffhq_ffhq_k300_p1.0_fid9.6_img003450.png
Artifact/taming_transformer/tt-ffhq/ffhq_k300_p1.0_fid9.6/img007979,data/fakes/images/Artifact_taming_transformer_tt-ffhq_ffhq_k300_p1.0_fid9.6_img007979.jpg,1,autoregressive,2020-12-17,VQGAN,data/preprocessed/crop200_align16/Artifact_taming_transformer_tt-ffhq_ffhq_k300_p1.0_fid9.6_img007979.png
Artifact/taming_transformer/tt-ffhq/ffhq_k300_p1.0_fid9.6/img026386,data/fakes/images/Artifact_taming_transformer_tt-ffhq_ffhq_k300_p1.0_fid9.6_img026386.jpg,1,autoregressive,2020-12-17,VQGAN,data/preprocessed/crop200_align16/Artifact_taming_transformer_tt-ffhq_ffhq_k300_p1.0_fid9.6_img026386.png
Artifact/taming_transformer/tt-ffhq/ffhq_k300_p1.0_fid9.6/img027756,data/fakes/images/Artifact_taming_transformer_tt-ffhq_ffhq_k300_p1.0_fid9.6_img027756.jpg,1,autoregressive,2020-12-17,VQGAN,data/preprocessed/crop200_align16/Artifact_taming_transformer_tt-ffhq_ffhq_k300_p1.0_fid9.6_img027756.png
Artifact/taming_transformer/tt-ffhq/ffhq_k300_p1.0_fid9.6/img031179,data/fakes/images/Artifact_taming_transformer_tt-ffhq_ffhq_k300_p1.0_fid9.6_img031179.jpg,1,autoregressive,2020-12-17,VQGAN,data/preprocessed/crop200_align16/Artifact_taming_transformer_tt-ffhq_ffhq_k300_p1.0_fid9.6_img031179.png
DMimageDetection/test/taming-transformers_class2image_ImageNet/138_000003,data/fakes/images/DMimageDetection_test_taming-transformers_class2image_ImageNet_138_000003.jpg,1,autoregressive,2020-12-17,VQGAN,data/preprocessed/crop200_align16/DMimageDetection_test_taming-transformers_class2image_ImageNet_138_000003.png
DMimageDetection/test/taming-transformers_noise2image_FFHQ/taming-transformers_noise2img-ffhq256_000433,data/fakes/images/DMimageDetection_test_taming-transformers_noise2image_FFHQ_taming-transformers_noise2img-ffhq256_000433.jpg,1,autoregressive,2020-12-17,VQGAN,data/preprocessed/crop200_align16/DMimageDetection_test_taming-transformers_noise2image_FFHQ_taming-transformers_noise2img-ffhq256_000433.png
Artifact/gansformer/gf/bedrooms_images/img000159,data/fakes/images/Artifact_gansformer_gf_bedrooms_images_img000159.jpg,1,gan,2021-03-01,GANformer,data/preprocessed/crop200_align16/Artifact_gansformer_gf_bedrooms_images_img000159.png
Artifact/gansformer/gf/bedrooms_images/img000651,data/fakes/images/Artifact_gansformer_gf_bedrooms_images_img000651.jpg,1,gan,2021-03-01,GANformer,data/preprocessed/crop200_align16/Artifact_gansformer_gf_bedrooms_images_img000651.png
Artifact/gansformer/gf/bedrooms_images/img001932,data/fakes/images/Artifact_gansformer_gf_bedrooms_images_img001932.jpg,1,gan,2021-03-01,GANformer,data/preprocessed/crop200_align16/Artifact_gansformer_gf_bedrooms_images_img001932.png
Artifact/gansformer/gf/bedrooms_images/img003063,data/fakes/images/Artifact_gansformer_gf_bedrooms_images_img003063.jpg,1,gan,2021-03-01,GANformer,data/preprocessed/crop200_align16/Artifact_gansformer_gf_bedrooms_images_img003063.png
Artifact/gansformer/gf/bedrooms_images/img003553,data/fakes/images/Artifact_gansformer_gf_bedrooms_images_img003553.jpg,1,gan,2021-03-01,GANformer,data/preprocessed/crop200_align16/Artifact_gansformer_gf_bedrooms_images_img003553.png
Artifact/gansformer/gf/bedrooms_images/img003959,data/fakes/images/Artifact_gansformer_gf_bedrooms_images_img003959.jpg,1,gan,2021-03-01,GANformer,data/preprocessed/crop200_align16/Artifact_gansformer_gf_bedrooms_images_img003959.png
Artifact/gansformer/gf/bedrooms_images/img004027,data/fakes/images/Artifact_gansformer_gf_bedrooms_images_img004027.jpg,1,gan,2021-03-01,GANformer,data/preprocessed/crop200_align16/Artifact_gansformer_gf_bedrooms_images_img004027.png
Artifact/gansformer/gf/bedrooms_images/img004184,data/fakes/images/Artifact_gansformer_gf_bedrooms_images_img004184.jpg,1,gan,2021-03-01,GANformer,data/preprocessed/crop200_align16/Artifact_gansformer_gf_bedrooms_images_img004184.png
Artifact/gansformer/gf/bedrooms_images/img004659,data/fakes/images/Artifact_gansformer_gf_bedrooms_images_img004659.jpg,1,gan,2021-03-01,GANformer,data/preprocessed/crop200_align16/Artifact_gansformer_gf_bedrooms_images_img004659.png
Artifact/gansformer/gf/bedrooms_images/img004749,data/fakes/images/Artifact_gansformer_gf_bedrooms_images_img004749.jpg,1,gan,2021-03-01,GANformer,data/preprocessed/crop200_align16/Artifact_gansformer_gf_bedrooms_images_img004749.png
Artifact/gansformer/gf/ffhq_images/img005066,data/fakes/images/Artifact_gansformer_gf_ffhq_images_img005066.jpg,1,gan,2021-03-01,GANformer,data/preprocessed/crop200_align16/Artifact_gansformer_gf_ffhq_images_img005066.png
Artifact/gansformer/gf/ffhq_images/img005381,data/fakes/images/Artifact_gansformer_gf_ffhq_images_img005381.jpg,1,gan,2021-03-01,GANformer,data/preprocessed/crop200_align16/Artifact_gansformer_gf_ffhq_images_img005381.png
Artifact/gansformer/gf/ffhq_images/img006325,data/fakes/images/Artifact_gansformer_gf_ffhq_images_img006325.jpg,1,gan,2021-03-01,GANformer,data/preprocessed/crop200_align16/Artifact_gansformer_gf_ffhq_images_img006325.png
Artifact/gansformer/gf/ffhq_images/img006401,data/fakes/images/Artifact_gansformer_gf_ffhq_images_img006401.jpg,1,gan,2021-03-01,GANformer,data/preprocessed/crop200_align16/Artifact_gansformer_gf_ffhq_images_img006401.png
Artifact/gansformer/gf/ffhq_images/img006590,data/fakes/images/Artifact_gansformer_gf_ffhq_images_img006590.jpg,1,gan,2021-03-01,GANformer,data/preprocessed/crop200_align16/Artifact_gansformer_gf_ffhq_images_img006590.png
Artifact/gansformer/gf/ffhq_images/img007217,data/fakes/images/Artifact_gansformer_gf_ffhq_images_img007217.jpg,1,gan,2021-03-01,GANformer,data/preprocessed/crop200_align16/Artifact_gansformer_gf_ffhq_images_img007217.png
Artifact/gansformer/gf/ffhq_images/img008944,data/fakes/images/Artifact_gansformer_gf_ffhq_images_img008944.jpg,1,gan,2021-03-01,GANformer,data/preprocessed/crop200_align16/Artifact_gansformer_gf_ffhq_images_img008944.png
